Customer_uniq_id,Region,Order_Date,Expected_Delivery_Date,Delivered_Date,product_name,product_main_category,product_subcategory,product_category_filter,product_category_subfilter,product_unique ID,retail_price,discounted_price,product_rating,Brand,product_specifications,description
3b5168a3c4652c15af2154a2e05b92d1,East ,17-06-2021,20-06-2021,20-06-2021,SVT ADA COLLECTIONS Solid Women's Regular Skirt,Clothing , Women's Clothing , Western Wear , Dresses & Skirts ,SKIEG6VFMGKXVBDQ,1399,898,2,SVT ADA COLLECTIONS,"{""product_specification""=>[{""key""=>""Number of Contents in Sales Package"", ""value""=>""Pack of 1""}, {""key""=>""Fabric"", ""value""=>""Cotton Lycra""}, {""key""=>""Type"", ""value""=>""Regular""}, {""key""=>""Length"", ""value""=>""Full Length""}, {""key""=>""Pattern"", ""value""=>""Solid""}, {""key""=>""Occasion"", ""value""=>""Formal""}, {""key""=>""Ideal For"", ""value""=>""Women's""}, {""value""=>""1 Skirt""}, {""value""=>""Gentle Machine Wash in Lukewarm Water, Do Not Bleach""}]}","Key Features of SVT ADA COLLECTIONS Solid Women's Regular Skirt Blue Cotton Lycra,SVT ADA COLLECTIONS Solid Women's Regular Skirt Price: Rs. 898 Increase your glam quotient by wearing this Blue coloured pleated long skirt from the house of SVT ADA COLLECTIONS. Made of Lycra, this skirt is comfortable to wear.,Specifications of SVT ADA COLLECTIONS Solid Women's Regular Skirt Skirt Details Number of Contents in Sales Package Pack of 1 Fabric Cotton Lycra Type Regular Dimensions Length Full Length General Details Pattern Solid Occasion Formal Ideal For Women's In the Box 1 Skirt Fabric Care Gentle Machine Wash in Lukewarm Water, Do Not Bleach"
4afcbd2c8a4009fa63eb542c4b60ea35,East ,17-06-2021,20-06-2021,20-06-2021,GREENWICH Solid Men's Track Pants,Clothing , Men's Clothing , Sports Wear , Track Pants ,TKPEG6PZEBEYFB2M,599,530,1,GREENWICH,"{""product_specification""=>[{""key""=>""Number of Contents in Sales Package"", ""value""=>""Pack of 1""}, {""key""=>""Fabric"", ""value""=>""COTTON""}, {""key""=>""Pockets"", ""value""=>""SIDE POCKETS""}, {""key""=>""Pattern"", ""value""=>""Solid""}, {""key""=>""Ideal For"", ""value""=>""Men's""}, {""value""=>""1 TRACK PANT""}, {""key""=>""Other Details"", ""value""=>""BIO WASHED PRODUCT""}, {""key""=>""Style Code"", ""value""=>""MP5601_FK_CHMEL""}, {""value""=>""Gentle Machine Wash in Lukewarm Water, Do Not Bleach""}]}","Key Features of GREENWICH Solid Men's Track Pants CHARCOALMELANGE&ORANGE COTTON,GREENWICH Solid Men's Track Pants Price: Rs. 530 THIS IS PREMIUM QUALITY COTTON RICH TRACKS FOR MENS ITS GIVE MAXIUM COMFORT,AVAILABLE IN PREFERD COLORS,PREFECT FOR SPORTS AND CASUAL WEAR, WE USED CONRAST SIDE PANEL.,Specifications of GREENWICH Solid Men's Track Pants Track Pant Details Number of Contents in Sales Package Pack of 1 Fabric COTTON Pockets SIDE POCKETS General Details Pattern Solid Ideal For Men's In the Box 1 TRACK PANT Additional Details Other Details BIO WASHED PRODUCT Style Code MP5601_FK_CHMEL Fabric Care Gentle Machine Wash in Lukewarm Water, Do Not Bleach"
ebb56221d68a5ac15c2cce5dd9961302,West,17-06-2021,20-06-2021,20-06-2021,Zadine Printed Cotton Women's Harem Pants,Clothing , Women's Clothing , Ethnic Wear , Ethnic Bottoms ,HAREG4928QYXAP3E,799,299,2,ZADINE,"{""product_specification""=>[{""value""=>""1 Harem Pant""}, {""key""=>""Pleated"", ""value""=>""Yes""}, {""key""=>""Number of Contents in Sales Package"", ""value""=>""Pack of 1""}, {""key""=>""Fabric"", ""value""=>""Cotton""}, {""key""=>""Waistband"", ""value""=>""Elastic""}, {""key""=>""Pattern"", ""value""=>""Printed""}, {""key""=>""Ideal For"", ""value""=>""Women's""}, {""key""=>""Occasion"", ""value""=>""Casual""}, {""value""=>""Gentle Machine Wash in Lukewarm Water, Do Not Bleach""}]}","Key Features of Zadine Printed Cotton Women's Harem Pants Multicolor Cotton,Zadine Printed Cotton Women's Harem Pants Price: Rs. 299 Add style to your look by pulling up this Harem Pant. Be summer ready in this uber comfortable Harem Pant from Zadine. Team it with a pop coloured tank or a vibrant Kurti and beaded flip-flops for a perfect weekend hangout with friends.,Specifications of Zadine Printed Cotton Women's Harem Pants In The Box 1 Harem Pant Harem Pant Details Pleated Yes Number of Contents in Sales Package Pack of 1 Fabric Cotton Waistband Elastic General Details Pattern Printed Ideal For Women's Occasion Casual Fabric Care Gentle Machine Wash in Lukewarm Water, Do Not Bleach"
5a3368d038af7d0da0d1205ade3959d9,North,17-06-2021,20-06-2021,20-06-2021,"Mobile Makeup Back Cover for Apple iPad Air, Apple iPad Air 5",Mobiles & Accessories , Tablet Accessories , Cases & Covers , Mobile Makeup Cases & Covers,ACCEDCYTFNHAVRKN,1299,999,3,MOBILE MAKEUP,"{""product_specification""=>[{""key""=>""Brand"", ""value""=>""Mobile Makeup""}, {""key""=>""Shade"", ""value""=>""Multicolor""}, {""key""=>""Material"", ""value""=>""Plastic""}, {""key""=>""Designed for"", ""value""=>""Apple iPad Air, Apple iPad Air 5""}, {""key""=>""Model ID"", ""value""=>""MMK-IPADAIR girl with flower""}, {""key""=>""Color"", ""value""=>""Multicolor""}, {""key""=>""Warranty Summary"", ""value""=>""10 Days Brand Warranty""}, {""key""=>""Sales Package"", ""value""=>""Back Cover""}]}","Mobile Makeup Back Cover for Apple iPad Air, Apple iPad Air 5 (Multicolor)
                         Price: Rs. 999
				
			This durable, stylish “girl with flower” 3D Designer case keeps your Apple iPad Air::Apple iPad Air 5 safe and protected. This “girl with flower” 3D Designer case’s total body is made up of Plastic Case With Plastic Platform. The back designs are totally customized designs; these designs on the cases are manufactured by “Mobile Makeup” accessories after you place the order. This “girl with flower” 3D Designer case allows easy access to all buttons, controls and ports of your Apple iPad Air::Apple iPad Air 5. This “girl with flower” Designer case covers full back side of your Apple iPad Air::Apple iPad Air 5 and need not to replace the original back cover. This “girl with flower” Designer case cover is attractive, comfortable, light weight and has unique design; it perfectly fits and protects your Apple iPad Air::Apple iPad Air 5 from scratches and damage. Easy to install and remove. High quality finished case. Kindly place your order once you have decided, as this case is manufactured against your order. Do not cancel after placing order. This is printed “girl with flower” 3D Designer case, kindly note we will match 90% of image colours because the printer ink transfer rate is maximum 90%. If you are fine with the condition then you can place the order. Package: 1 x “Mobile Makeup” “girl with flower” 3D Designer Back Case Cover for your Apple iPad Air::Apple iPad Air 5.
This durable, stylish “girl with flower” 3D Designer case keeps your Apple iPad Air::Apple iPad Air 5 safe and protected. This “girl with flower” 3D Designer case’s total body is made up of Plastic Case With Plastic Platform. The back designs are totally customized designs; these designs on the cases are manufactured by “Mobile Makeup” accessories after you place the order. This “girl with flower” 3D Designer case allows easy access to all buttons, controls and ports of your Apple iPad Air::Apple iPad Air 5. This “girl with flower” Designer case covers full back side of your Apple iPad Air::Apple iPad Air 5 and need not to replace the original back cover. This “girl with flower” Designer case cover is attractive, comfortable, light weight and has unique design; it perfectly fits and protects your Apple iPad Air::Apple iPad Air 5 from scratches and damage. Easy to install and remove. High quality finished case. Kindly place your order once you have decided, as this case is manufactured against your order. Do not cancel after placing order. This is printed “girl with flower” 3D Designer case, kindly note we will match 90% of image colours because the printer ink transfer rate is maximum 90%. If you are fine with the condition then you can place the order. Package: 1 x “Mobile Makeup” “girl with flower” 3D Designer Back Case Cover for your Apple iPad Air::Apple iPad Air 5."
61c0139f3d5c97f1615797dbf046cc0c,East ,17-06-2021,20-06-2021,20-06-2021,Smart Wall Guru Medium Adhesive Sticker,Home Decor & Festive Needs , Wall Decor & Clocks , Wall Decals & Stickers , Smart Wall Guru Wall Decals & Stickers ,STIEGPNXUZ7MJHNF,1199,299,5,SMART WALL GURU,"{""product_specification""=>[{""key""=>""Number of Contents in Sales Package"", ""value""=>""Pack of 1""}, {""key""=>""Sales Package"", ""value""=>""1 Sticker""}, {""key""=>""Ideal Use"", ""value""=>""Home, Child Bedroom, Bedroom""}, {""key""=>""Scratch-resistant"", ""value""=>""Yes""}, {""key""=>""Brand"", ""value""=>""Smart Wall Guru""}, {""key""=>""Laminated"", ""value""=>""Yes""}, {""key""=>""Type"", ""value""=>""Adhesive""}, {""key""=>""Size in Number"", ""value""=>""58.43 cm""}, {""key""=>""Number of Stickers"", ""value""=>""1""}, {""key""=>""Material"", ""value""=>""Self Adhesive PVC Vinyl""}, {""key""=>""Size"", ""value""=>""Medium""}, {""key""=>""Height"", ""value""=>""43 cm""}, {""key""=>""Width"", ""value""=>""58 cm""}]}","Key Features of Smart Wall Guru Medium Adhesive Sticker We Showcase A Variety Of Wall Decal Categories Study room Looking Awesome Living room Bath room Attractive Guest room Kitchen Easy to Install Easy to Remove Easy To Clean All Wall Decal are front Matte Finish, water resistant & packaged between two layers.,Smart Wall Guru Medium Adhesive Sticker (Pack of 1) Price: Rs. 299 'Smart Wall Guru'' gives u a pure beautiful house with our decoration wall stickers,wall decals & all kind of designs for your home decoration.These stickers are made of self adhesive PVC vinyl and very easy to apply on plane surface. These are the great suppliment of wallpaper,wall color and another decoration method. Thnkss…,Specifications of Smart Wall Guru Medium Adhesive Sticker (Pack of 1) In The Box Number of Contents in Sales Package Pack of 1 Sales Package 1 Sticker General Ideal Use Home, Child Bedroom, Bedroom Scratch-resistant Yes Brand Smart Wall Guru Laminated Yes Type Adhesive Size in Number 58.43 cm Number of Stickers 1 Material Self Adhesive PVC Vinyl Size Medium Dimensions Height 43 cm Width 58 cm"
5a2c71859c6d541d7b151a069152b572,East ,17-06-2021,20-06-2021,20-06-2021,Love More Printed Women's Anarkali Kurta,Clothing , Women's Clothing , Ethnic Wear , Kurtas & Kurtis ,KTAEGPBZ6XEZTRWV,2100,1470,5,LOVE MORE,"{""product_specification""=>[{""key""=>""Sleeve"", ""value""=>""3/4 Sleeve""}, {""key""=>""Number of Contents in Sales Package"", ""value""=>""Pack of 1""}, {""key""=>""Fabric"", ""value""=>""Cotton""}, {""key""=>""Type"", ""value""=>""Anarkali""}, {""key""=>""Pockets"", ""value""=>""No""}, {""key""=>""Neck"", ""value""=>""Round Neck""}, {""key""=>""Pattern"", ""value""=>""Printed""}, {""key""=>""Occasion"", ""value""=>""Casual""}, {""key""=>""Ideal For"", ""value""=>""Women's""}, {""value""=>""Kurta""}, {""key""=>""Style Code"", ""value""=>""LM007""}, {""value""=>""Machine Wash""}]}","Key Features of Love More Printed Women's Anarkali Kurta Black Anarkali,Love More Printed Women's Anarkali Kurta Price: Rs. 1,470 Love More Black Solid Anarkali Cotton Kurta,Specifications of Love More Printed Women's Anarkali Kurta Kurta Details Sleeve 3/4 Sleeve Number of Contents in Sales Package Pack of 1 Fabric Cotton Type Anarkali Pockets No Neck Round Neck General Details Pattern Printed Occasion Casual Ideal For Women's In the Box Kurta Additional Details Style Code LM007 Fabric Care Machine Wash"
0656d350f11e6984b9b813d73763f75d,West,17-06-2021,20-06-2021,20-06-2021,Aerosoft Slippers,Footwear , Women's Footwear , Slippers & Flip Flops , Aerosoft Slippers,SFFEGP24CR5VDNZC,849,699,3,AEROSOFT,"{""product_specification""=>[{""key""=>""Ideal For"", ""value""=>""Women""}, {""key""=>""Type"", ""value""=>""Slippers""}, {""key""=>""Color"", ""value""=>""Black""}]}","Key Features of Aerosoft Slippers Ideal For: Women,Specifications of Aerosoft Slippers General Ideal For Women Slipper & Flip Flop Details Type Slippers Color Black"
e154c04b8ad63c6c77fb7c58c2148b7b,West,17-06-2021,20-06-2021,20-06-2021,Love More Printed Women's Straight Kurta,Clothing , Women's Clothing , Ethnic Wear , Kurtas & Kurtis ,KTAEGPBZAGHZJ9AG,1570,1099,2,LOVE MORE,"{""product_specification""=>[{""key""=>""Sleeve"", ""value""=>""3/4 Sleeve""}, {""key""=>""Number of Contents in Sales Package"", ""value""=>""Pack of 1""}, {""key""=>""Fabric"", ""value""=>""Crepe""}, {""key""=>""Type"", ""value""=>""Straight""}, {""key""=>""Pockets"", ""value""=>""No""}, {""key""=>""Neck"", ""value""=>""Mandarian Collar""}, {""key""=>""Pattern"", ""value""=>""Printed""}, {""key""=>""Occasion"", ""value""=>""Casual""}, {""key""=>""Ideal For"", ""value""=>""Women's""}, {""value""=>""Kurta""}, {""key""=>""Style Code"", ""value""=>""LM015""}, {""value""=>""Machine Wash""}]}","Key Features of Love More Printed Women's Straight Kurta Black Straight,Love More Printed Women's Straight Kurta Price: Rs. 1,099 Love More Black Printed Straight Crepe Kurta,Specifications of Love More Printed Women's Straight Kurta Kurta Details Sleeve 3/4 Sleeve Number of Contents in Sales Package Pack of 1 Fabric Crepe Type Straight Pockets No Neck Mandarian Collar General Details Pattern Printed Occasion Casual Ideal For Women's In the Box Kurta Additional Details Style Code LM015 Fabric Care Machine Wash"
6b38db9794a8c40eb7f258ccb29e1757,East ,17-06-2021,20-06-2021,20-06-2021,Nike Graphic Print Boy's Round Neck White T-Shirt,Clothing , Kids' Clothing , Boys Wear , Polos & T-Shirts ,TSHEGMWZYCTCDAAZ,1195,478,4,NIKE,"{""product_specification""=>[{""key""=>""Sleeve"", ""value""=>""Short Sleeve""}, {""key""=>""Number of Contents in Sales Package"", ""value""=>""Pack of 1""}, {""key""=>""Fabric"", ""value""=>""100% cotton""}, {""key""=>""Type"", ""value""=>""Round Neck""}, {""key""=>""Fit"", ""value""=>""Regular""}, {""key""=>""Pattern"", ""value""=>""Graphic Print""}, {""key""=>""Ideal For"", ""value""=>""Boy's""}, {""key""=>""Occasion"", ""value""=>""Casual""}, {""value""=>""Machine wash cold""}, {""key""=>""Style Code"", ""value""=>""734095""}]}",Specifications of Nike Graphic Print Boy's Round Neck White T-Shirt T-shirt Details Sleeve Short Sleeve Number of Contents in Sales Package Pack of 1 Fabric 100% cotton Type Round Neck Fit Regular General Details Pattern Graphic Print Ideal For Boy's Occasion Casual Fabric Care Machine wash cold Additional Details Style Code 734095
0491930fe373dfaff774374b28358e2d,North,17-06-2021,20-06-2021,20-06-2021,Souminie by Belle Lingeries - Pure Cotton Non Stretchable Black Dailywear Mature Women's Full Coverage Bra,Clothing , Women's Clothing ," Lingerie, Sleep & Swimwear ", Bras ,BRAEGP6SFGYKNNCD,250,250,4,SOUMINIE,"{""product_specification""=>[{""key""=>""Brand Color"", ""value""=>""Black""}, {""key""=>""Age Group"", ""value""=>""NA - NA month""}, {""key""=>""color"", ""value""=>""Black""}, {""key""=>""Pattern"", ""value""=>""Solid""}, {""key""=>""Ideal For"", ""value""=>""Women's""}, {""key""=>""Occasion"", ""value""=>""Casual""}, {""key""=>""Wire Support"", ""value""=>""Wirefree""}, {""key""=>""Inner Lining"", ""value""=>""Cotton Lining""}, {""key""=>""Straps"", ""value""=>""Regular""}, {""key""=>""Detachable Straps"", ""value""=>""No""}, {""key""=>""Other Bra Details"", ""value""=>""Souminie Soft Fit Pure Cotton Black Non Padded Bra (Pack of 2)""}, {""key""=>""Number of Contents in Sales Package"", ""value""=>""Pack of 2""}, {""key""=>""Cup Type"", ""value""=>""Seamed Cups""}, {""key""=>""Fabric"", ""value""=>""Cotton""}, {""key""=>""Type"", ""value""=>""Full Coverage Bra""}, {""key""=>""Seam Type"", ""value""=>""Seamed""}, {""value""=>""Hand Wash""}, {""value""=>""2 Bra""}]}","Key Features of Souminie by Belle Lingeries - Pure Cotton Non Stretchable Black Dailywear Mature Women's Full Coverage Bra Flexi, Cozy & Soft Fit,Souminie by Belle Lingeries - Pure Cotton Non Stretchable Black Dailywear Mature Women's Full Coverage Bra Price: Rs. 250 Souminie Cotton Soft-Fit Non-Padded Bra has been specially crafted to provide you more coverage & support. Available in classic designs, these bras have made out of cotton based fabric and high quality elastic straps for total comfort & right fit. (1) Pure Cotton Soft-Fit Bra (2) Non-Padded & Wire free Cups (3) Stretchable Cotton Fabric (4) Available in all Sizes (5) Available in Flexi-Fit, Cozy Fit & Soft Fit,Specifications of Souminie by Belle Lingeries - Pure Cotton Non Stretchable Black Dailywear Mature Women's Full Coverage Bra General Details Brand Color Black Age Group NA - NA month color Black Pattern Solid Ideal For Women's Occasion Casual Bra Details Wire Support Wirefree Inner Lining Cotton Lining Straps Regular Detachable Straps No Other Bra Details Souminie Soft Fit Pure Cotton Black Non Padded Bra (Pack of 2) Number of Contents in Sales Package Pack of 2 Cup Type Seamed Cups Fabric Cotton Type Full Coverage Bra Seam Type Seamed Fabric Care Hand Wash In the Box 2 Bra"
8b5ea0019a14effb6a54f51da406ccac,North,17-06-2021,20-06-2021,20-06-2021,Opaleena MDF Wall Shelf,Home Decor & Festive Needs , Wall Decor & Clocks , Wall Shelves , Opaleena Wall Shelves ,RSFEG488DKQHFEPZ,7600,3799,3,OPALEENA,"{""product_specification""=>[{""key""=>""Brand"", ""value""=>""Opaleena""}, {""key""=>""Suitable For"", ""value""=>""Living Room and Bedroom""}, {""key""=>""Model Number"", ""value""=>""WS1614""}, {""key""=>""Material"", ""value""=>""MDF""}, {""key""=>""Color"", ""value""=>""White, Pink""}, {""key""=>""Height"", ""value""=>""4 inch""}, {""key""=>""Width"", ""value""=>""19 inch""}, {""key""=>""Number of Shelves"", ""value""=>""3""}, {""key""=>""Sales Package"", ""value""=>""3 Rack Shelf Fitting""}]}","Key Features of Opaleena MDF Wall Shelf Suitable For: Living Room & Bedroom Wall Mountable,Opaleena MDF Wall Shelf (Number of Shelves - 3, White, Pink) Price: Rs. 3,799 Pink & White shade square and rectangular adjoint boxes make an awesome wall shelf. Keep your decorative knick knacks in shelves and give wall and wall shelf an awesome look. Hues of glossy pink and white give this wall shelf a classy look. Brand: Opaleena,Specifications of Opaleena MDF Wall Shelf (Number of Shelves - 3, White, Pink) General Brand Opaleena Suitable For Living Room & Bedroom Model Number WS1614 Material MDF Color White, Pink Dimensions Height 4 inch Width 19 inch Body & Design Features Number of Shelves 3 In the Box Sales Package 3 Rack Shelf Fitting"
